10,ECAR,NCST,7.5,69,21,3,0,3,6,0,21,0,6,0
10,SYR,PITT,2.5,45.5,7,0,0,7,0,14,14,7,10,0
10,CLEM,MD,-14.5,48.5,3,14,7,7,0,0,7,0,0,0
10,MEM,SOMIS,16.5,53,6,0,3,10,0,17,7,3,14,0
10,TXAM,MISOU,-3.5,56,0,0,3,6,0,6,10,14,0,0
10,PURD,MINN,-6,51,7,7,7,7,0,0,0,3,14,0
10,CMICH,MIAOH,-13.5,50.5,0,7,7,6,0,0,10,7,10,0
10,GEO,VAN,-14,49.5,12,10,21,0,0,0,0,0,0,0
10,DUKE,MIAMI,16,56.5,3,0,7,3,0,0,14,14,0,0
10,BALST,EMICH,-15,57,7,21,0,7,3,0,14,14,7,6
10,TEM,BGREN,-20.5,51,0,14,14,0,0,6,0,8,13,0
10,RUTG,ARMY,-5.5,42.5,0,3,0,14,6,6,8,3,0,3
10,OHIO,AKR,-17,48.5,17,7,7,7,0,0,3,0,7,0
10,COLST,UNLV,-3.5,51,14,20,3,6,0,3,7,0,0,0
10,NOTRE,WMICH,-24,52.5,7,20,14,3,0,7,10,0,3,0
10,USC,CAL,-2,54,14,28,3,3,0,0,0,7,7,0
10,MICH,IOWA,3.5,53.5,7,0,0,21,0,7,14,7,10,0
10,NOILL,BUFF,-13.5,50,0,21,10,14,0,0,14,0,0,0
10,NEB,TEXAS,-9.5,45.5,0,3,3,7,0,10,7,3,0,0
10,GATCH,MTENN,-18.5,59,7,7,21,7,0,0,7,0,7,0
10,AUB,ARK,-3.5,60,7,20,10,28,0,7,14,14,8,0
10,RICE,HOU,9.5,66,13,14,0,7,0,7,7,14,3,0
10,VATCH,WFRST,-23,55,21,28,3,0,0,7,7,7,0,0
10,TXTCH,OKLST,-3,68,0,14,3,0,0,21,3,7,3,0
10,NAVY,SMU,-1.5,52,0,0,14,14,0,7,7,0,7,0
10,UAB,UTEP,-3,60,0,0,7,14,0,0,3,3,0,0
10,LTECH,IDAHO,1.5,53,7,10,21,10,0,7,7,7,14,0
10,TCU,BYU,-30,51,3,14,0,14,0,0,0,3,0,0
10,WYOM,UTAH,22,52.5,0,0,0,6,0,7,16,7,0,0
10,VIRG,NCAR,6,45.5,3,7,0,0,0,17,10,10,7,0
10,KENTY,SOCAR,5.5,54.5,0,10,7,14,0,14,14,0,0,0
10,WKEN,ULMON,-2.5,52.5,3,14,7,6,0,0,7,0,28,0
10,OKLA,IOWST,-23,60.5,10,21,14,7,0,0,0,0,0,0
10,COL,BAY,1,53,6,9,0,10,0,0,10,11,10,0
10,FLA,MISST,-9.5,47,0,0,7,0,0,10,0,0,0,0
10,TOL,KENST,-4,46,0,7,17,10,0,14,7,0,0,0
10,TROY,ULLAF,-20.5,59,0,17,0,14,0,7,7,0,10,0
10,TULSA,TULNE,-17.5,57.5,7,17,14,14,0,7,0,10,7,0
10,WISC,OHIST,3.5,49,14,7,0,10,0,0,3,7,8,0
10,LSU,MNEST,-43.5,,7,9,6,10,0,7,3,0,0,0
10,WSHST,ARZ,22.5,61,0,0,7,0,0,7,7,7,3,0
10,NOTEX,FLINT,4.5,48.5,3,0,0,7,0,17,10,7,0,0
10,SDST,AIRFC,1,55.5,0,10,7,10,0,0,6,6,13,0
10,SJST,BOIST,40.5,56,0,0,0,0,0,21,20,7,0,0
10,ALAB,MISS,-20,53.5,10,6,7,0,0,0,3,7,0,0
10,FRSST,NMXST,-30,55.5,16,14,0,3,0,3,0,0,7,0
10,WASH,OREST,-1.5,60.5,7,14,0,0,14,0,14,7,0,13
10,HAW,NEV,6.5,75.5,14,3,0,10,0,0,0,7,14,0
10,ORE,UCLA,-26.5,60.5,15,17,14,14,0,0,3,3,7,0
10,CIN,SOFLA,-9.5,48,3,10,3,14,0,0,17,14,7,0
10,NWEST,MCHST,5,51.5,7,10,7,3,0,0,7,7,21,0
10,MINN,PENST,8.5,49,7,0,7,7,0,7,14,3,9,0
10,OHIST,PURD,-23,47.5,14,28,0,7,0,0,0,0,0,0
10,PITT,RUTG,-13,46.5,7,7,10,17,0,7,7,0,7,0
10,TEXAS,IOWST,-21,51,0,3,3,15,0,7,7,7,7,0
10,VATCH,DUKE,-27,63.5,14,13,17,0,0,0,0,7,0,0
10,WVIRG,SYR,-13.5,43.5,14,0,0,0,0,10,9,0,0,0
10,ILL,IND,-13,53.5,10,17,2,14,0,7,3,3,0,0
10,BUFF,TEM,8.5,47,0,0,0,0,0,21,7,7,7,0
10,NAVY,NOTRE,6.5,48.5,7,14,14,0,0,3,7,0,7,0
10,ARK,MISS,-10,56.5,14,7,3,14,0,0,3,7,14,0
10,BCOLL,MD,-4,41,0,7,0,14,0,7,14,3,0,0
10,MIAOH,OHIO,3,49.5,7,0,0,6,0,7,6,14,7,0
10,ARKST,FLATL,-7,52,0,9,0,28,0,0,7,6,3,0
10,BYU,WYOM,-11,44.5,16,0,3,6,0,0,10,3,7,0
10,SMU,HOU,-8,61,7,3,7,3,0,7,17,7,14,0
10,BAY,KANST,-6.5,56.5,14,17,9,7,0,7,14,7,14,0
10,AKR,WMICH,7,51.5,0,3,0,7,0,7,28,7,14,0
10,CENFL,RICE,-23.5,51.5,13,14,7,7,0,0,0,7,7,0
10,IOWA,WISC,-6.5,46.5,6,7,7,10,0,3,7,14,7,0
10,CLEM,GATCH,-3.5,50.5,10,7,7,3,0,0,3,10,0,0
10,OKLST,NEB,6,57.5,13,14,7,7,0,14,17,10,10,0
10,BGREN,KENST,2.5,50,6,0,0,0,0,10,17,3,0,0
10,LOU,CONN,-3,53,0,13,10,3,0,0,0,0,0,0
10,AUB,LSU,-5.5,52.5,7,3,7,7,0,3,7,0,7,0
10,CAL,ARZST,-3,50.5,10,16,14,10,0,3,0,7,7,0
10,COL,TXTCH,3,57,7,3,14,0,0,0,7,7,13,0
10,NOILL,CMICH,-10,51,3,6,14,10,0,0,7,0,0,0
10,ECAR,MARSH,-13,60.5,7,13,10,7,0,3,7,0,0,0
10,MTENN,ULMON,-12.5,54.5,7,21,3,7,0,3,0,0,7,0
10,IDAHO,NMXST,-26.5,53.5,17,14,3,3,0,0,7,0,7,0
10,ULLAF,WKEN,-6,53.5,0,7,7,7,0,3,24,13,14,0
10,UTAST,HAW,3.5,58,0,7,0,0,0,7,7,17,14,0
10,STAN,WSHST,-37,65.5,10,14,7,7,0,0,7,0,21,0
10,VIRG,EMICH,-24,56,14,3,14,17,0,7,7,7,0,0
10,UTAH,COLST,-30.5,56.5,7,17,21,14,0,0,6,0,0,0
10,TENN,ALAB,17,47.5,7,3,0,0,0,3,10,21,7,0
10,TOL,BALST,-11.5,50.5,0,17,7,7,0,17,0,0,7,0
10,MISST,UAB,-19.5,53.5,7,3,10,9,0,3,7,7,7,0
10,VAN,SOCAR,11.5,46,0,7,0,0,0,0,7,7,7,0
10,KANS,TXAM,14,51.5,3,7,0,0,0,14,17,7,7,0
10,MIAMI,NCAR,-6.5,47.5,0,13,13,7,0,3,7,0,0,0
10,KENTY,GEO,6.5,58,3,7,7,14,0,14,14,6,10,0
10,MISOU,OKLA,3,52.5,7,10,3,16,0,7,7,7,6,0
10,SJST,FRSST,17.5,48.5,0,0,3,15,0,3,7,17,6,0
10,TCU,AIRFC,-19,50.5,7,10,14,7,0,7,0,0,0,0
10,UTEP,TULNE,-10.5,55.5,3,7,7,7,0,7,3,14,10,0
10,NMEX,SDST,23,55,3,3,7,7,0,7,10,10,3,0
10,ARZ,WASH,-6,52.5,10,20,7,7,0,7,7,0,0,0
10,BOIST,LTECH,-35.5,65.5,14,14,14,7,0,7,0,6,7,0
10,NCST,FSU,4.5,58.5,7,0,14,7,0,0,21,0,3,0
10,CONN,WVIRG,4.5,43.5,0,3,7,3,3,10,0,3,0,0
10,IND,NWEST,3.5,58,3,7,0,7,0,0,10,7,3,0
10,BCOLL,CLEM,7,42,3,13,0,0,0,10,0,0,0,0
10,PITT,LOU,-9.5,56,3,3,7,7,0,3,0,0,0,0
10,VIRG,MIAMI,14,51,0,14,3,7,0,0,0,0,19,0
10,ILL,PURD,-16.5,42,14,3,20,7,0,0,0,0,10,0
10,KANST,OKLST,3.5,66.5,0,7,0,7,0,0,7,10,7,0
10,WMICH,NOILL,7,52.5,7,7,0,7,0,0,13,7,8,0
10,ARMY,VMI,-33.5,,7,12,0,10,0,0,0,7,0,0
10,CIN,SYR,-6,46.5,0,7,0,0,0,0,17,7,7,0
10,SOMIS,UAB,-10.5,56.5,3,3,15,14,14,7,7,7,14,15
10,SOCAR,TENN,-17.5,49.5,0,10,14,14,0,3,7,7,7,0
10,TEM,AKR,-29,50,3,3,10,14,0,0,0,0,0,0
10,OHIO,ULLAF,-17,51.5,7,3,6,22,0,0,14,3,14,0
10,IOWST,KANS,-17.5,54.5,0,7,21,0,0,6,3,0,7,0
10,WYOM,SDST,10,48.5,0,17,7,14,0,3,17,7,21,0
10,NOTRE,TULSA,-9.5,62.5,13,7,7,0,0,12,6,7,3,0
10,WKEN,NOTEX,-6,53,0,3,0,3,0,0,10,6,17,0
10,MARSH,UTEP,-2.5,54,7,0,0,9,0,0,3,3,6,0
10,TXAM,TXTCH,-7,63,3,21,14,7,0,7,7,0,13,0
10,KENST,BALST,-10,43,6,7,7,13,0,7,0,7,0,0
10,ULMON,TROY,17,55.5,14,7,7,0,0,7,7,0,0,0
10,BUFF,MIAOH,2,44.5,0,0,9,0,0,7,7,0,7,0
10,CENFL,ECAR,-8,54,14,14,7,14,0,7,7,7,14,0
10,CMICH,BGREN,-13,52,0,0,7,7,0,7,3,0,7,0
10,UCLA,ARZ,7.5,46.5,7,0,7,7,0,7,12,7,3,0
10,OREST,CAL,-2.5,54,14,14,7,0,0,0,0,0,7,0
10,MD,WFRST,-5,51,10,17,28,7,0,7,0,0,7,0
10,NCAR,WILMA,-20,,0,7,0,14,0,6,11,0,0,0
10,NEB,MISOU,-8,54.5,24,0,7,0,0,0,7,10,0,0
10,TULNE,SMU,9.5,54.5,0,7,10,0,0,0,3,7,21,0
10,GEO,FLA,1,50,0,7,3,21,0,0,21,0,10,3
10,NAVY,DUKE,-12.5,56.5,0,0,7,24,0,3,21,7,3,0
10,IOWA,MCHST,-6.5,50,17,13,7,0,0,0,0,0,6,0
10,EMICH,TOL,12.5,55.5,0,7,0,0,0,8,7,14,13,0
10,FLATL,FLINT,4.5,47,0,7,7,7,0,3,3,3,0,0
10,NMXST,SJST,3,45.5,7,10,0,12,0,3,0,10,14,0
10,COLST,NMEX,-15,51,21,10,7,0,0,7,7,0,0,0
10,MISS,AUB,6.5,60.5,14,3,0,14,0,14,20,10,7,0
10,ARK,VAN,-19.5,55,6,26,3,14,0,14,0,0,0,0
10,ARZST,WSHST,-22.5,57,14,14,7,7,0,0,0,0,0,0
10,TEXAS,BAY,-7.5,55.5,3,9,7,3,0,3,7,7,13,0
10,MEM,HOU,14,59.5,3,0,0,14,0,7,28,14,7,0
10,MISST,KENTY,-6.5,54.5,10,7,0,7,0,7,3,7,0,0
10,WASH,STAN,7,63.5,0,0,0,0,0,14,14,10,3,0
10,AIRFC,UTAH,6.5,55,7,3,0,13,0,7,7,14,0,0
10,USC,ORE,6,72,10,7,15,0,0,8,21,14,10,0
10,MINN,OHIST,25,55,7,0,3,0,0,14,17,7,14,0
10,PENST,MICH,3,54.5,14,14,10,3,0,7,3,14,7,0
10,NEV,UTAST,-27.5,64.5,14,21,14,7,0,0,0,21,21,0
10,HAW,IDAHO,-15,66.5,10,21,7,7,0,3,0,0,7,0
10,UNLV,TCU,34,57,0,6,0,0,0,7,21,7,13,0
10,OKLA,COL,-25.5,55,3,26,14,0,0,0,3,7,0,0
10,ARKST,MTENN,1.5,58.5,13,10,14,14,0,10,7,0,7,0
10,SOFLA,RUTG,-10.5,43.5,7,10,5,6,0,7,10,7,3,0
10,OHIO,BUFF,-16,47.5,14,7,6,7,0,0,7,3,7,0
10,VATCH,GATCH,-13,56.5,0,7,0,21,0,14,0,0,7,0
10,CMICH,WMICH,-3,52.5,10,0,3,13,0,2,6,14,0,0
10,HOU,CENFL,2,63.5,3,7,14,9,0,7,16,7,10,0
10,IND,IOWA,18,53.5,3,3,7,0,0,3,3,3,9,0
10,MCHST,MINN,-24,59.5,7,14,3,7,0,0,0,0,8,0
10,MICH,ILL,-3,58.5,7,24,7,7,22,6,25,0,14,20
10,SYR,LOU,-7,43.5,7,10,3,0,0,14,0,7,7,0
10,CLEM,NCST,-3.5,54,0,0,7,7,0,7,0,3,3,0
10,DUKE,VIRG,2,55,21,3,10,21,0,7,14,7,20,0
10,MIAMI,MD,-10,46,6,9,3,8,0,0,17,0,3,0
10,PURD,WISC,20,49,7,3,0,3,0,0,6,14,14,0
10,ARMY,AIRFC,6,48.5,6,7,3,6,0,0,21,7,14,0
10,VAN,FLA,14,46,0,0,7,7,0,7,34,14,0,0
10,OKLST,BAY,-10,72,10,14,17,14,0,0,0,14,14,0
10,KENTY,CHSOU,-47,,14,14,7,14,0,7,7,7,0,0
10,GEO,IDAST,-45,,6,35,14,0,0,0,0,0,7,0
10,AUB,CHAT,-43.5,,27,21,7,7,0,0,14,7,3,0
10,BALST,AKR,-13.5,49,0,13,3,7,14,7,0,9,7,7
10,KANS,COL,7.5,47,3,7,7,35,0,14,21,3,7,0
10,KENST,TEM,3,43.5,3,0,0,7,0,0,14,7,7,0
10,TULSA,RICE,-17,62.5,20,21,16,7,0,7,0,13,7,0
10,BYU,UNLV,-19,50,14,24,14,3,0,0,0,0,7,0
10,UTAST,NMXST,-19,54.5,7,3,7,10,0,14,3,0,5,0
10,TULNE,SOMIS,10.5,56,7,13,10,0,0,13,7,10,16,0
10,UTAH,TCU,4.5,51.5,0,0,0,7,0,20,3,14,10,0
10,ORE,WASH,-37,68,0,18,21,14,0,0,6,10,0,0
10,BOIST,HAW,-21.5,65,6,15,14,7,0,0,0,0,7,0
10,LSU,ALAB,6.5,45.5,3,0,7,14,0,0,7,7,7,0
10,PENST,NWEST,-6.5,49.5,0,7,21,7,0,7,14,0,0,0
10,ECAR,NAVY,-2.5,64,14,7,7,7,0,14,14,27,21,0
10,WFRST,BCOLL,3.5,47.5,3,3,0,7,0,7,7,6,3,0
10,IOWST,NEB,14.5,54,0,10,0,14,6,0,7,17,0,7
10,FSU,NCAR,-10.5,51,7,21,0,7,0,14,7,10,6,0
10,WSHST,CAL,14.5,53.5,0,10,3,0,0,0,7,7,6,0
10,LTECH,FRSST,-3,59,14,0,7,13,0,7,3,7,23,0
10,UAB,MARSH,-10.5,52.5,7,7,0,3,0,14,3,0,14,0
10,WKEN,FLATL,2.5,47.5,7,2,7,0,0,7,7,0,3,0
10,IDAHO,NEV,12,68.5,0,3,14,0,0,14,14,14,21,0
10,NMEX,WYOM,9.5,48,7,7,3,17,0,7,14,0,10,0
10,SOCAR,ARK,-4,60,7,3,0,10,0,7,17,10,7,0
10,MISS,ULLAF,-29,61.5,24,6,3,10,0,7,14,0,0,0
10,UCLA,OREST,4,53,7,0,7,3,0,7,0,7,0,0
10,TXAM,OKLA,4.5,62.5,9,3,7,14,0,0,0,17,2,0
10,NOTEX,TROY,8.5,56.5,7,7,14,7,0,14,10,10,7,0
10,FLINT,ULMON,-10.5,49.5,14,7,0,7,14,10,0,10,8,7
10,KANST,TEXAS,3.5,46,10,14,15,0,0,0,0,0,14,0
10,STAN,ARZ,-7.5,57.5,7,14,14,7,0,0,3,7,7,0
10,TXTCH,MISOU,5.5,59.5,3,7,14,0,0,14,3,0,0,0
10,MEM,TENN,20,52,7,0,0,7,0,13,27,10,0,0
10,SDST,COLST,-17.5,58,0,7,10,7,0,3,3,7,6,0
10,UTEP,SMU,6.5,55.5,14,7,0,7,0,0,7,7,0,0
10,USC,ARZST,-5.5,61,0,14,15,5,0,7,0,14,12,0
10,NOILL,TOL,-11.5,51,7,21,28,9,0,0,0,23,7,0
10,BGREN,MIAOH,2.5,52,0,7,0,14,0,7,7,7,3,0
10,CONN,PITT,6,48,7,3,10,10,0,7,0,14,7,0
10,UAB,ECAR,-1.5,68.5,7,14,14,7,0,7,17,3,27,0
10,BUFF,BALST,-3,47,3,0,0,0,0,0,10,10,0,0
10,IDAHO,BOIST,34,67,0,0,7,7,0,28,10,14,0,0
10,GATCH,MIAMI,2.5,50,0,3,7,0,0,14,0,14,7,0
10,NWEST,IOWA,10,48.5,7,0,0,14,0,0,3,14,0,0
10,DUKE,BCOLL,3,51,3,3,3,7,0,0,7,14,0,0
10,LOU,SOFLA,-2,46.5,7,7,0,7,0,0,10,3,8,3
10,WISC,IND,-22.5,57.5,10,28,21,24,0,7,3,3,7,0
10,WVIRG,CIN,-5,49.5,14,16,7,0,0,0,3,7,0,0
10,ILL,MINN,-21,52.5,7,0,13,14,0,0,17,7,14,0
10,CENFL,SOMIS,-10.5,55,14,0,0,7,0,3,14,7,7,0
10,PURD,MICH,13,60.5,3,10,3,0,0,14,0,6,7,0
10,TENN,MISS,-2.5,55,21,10,14,7,0,0,14,0,0,0
10,KENTY,VAN,-17,53.5,3,7,14,14,0,3,10,0,7,0
10,MISOU,KANST,-12.5,54.5,7,14,10,7,0,0,14,0,14,0
10,COL,IOWST,1.5,55,3,14,10,7,0,0,7,0,7,0
10,NCST,WFRST,-20.5,61,3,7,14,14,0,0,3,0,0,0
10,KENST,ARMY,-1,45,0,7,14,7,0,14,14,7,10,0
10,WMICH,EMICH,-19,57,14,10,7,14,0,7,14,3,6,0
10,COLST,BYU,6.5,50,0,0,0,10,0,14,21,7,7,0
10,NOTRE,UTAH,5,53,7,7,14,0,0,3,0,0,0,0
10,ARKST,WKEN,-13,55.5,7,0,0,21,7,0,7,14,7,8
10,MARSH,MEM,-15,51,0,0,14,14,0,7,3,0,3,0
10,VIRG,MD,3,51.5,10,10,3,0,0,7,14,0,21,0
10,RUTG,SYR,2.5,41.5,0,3,7,0,0,7,0,3,3,0
10,OHIST,PENST,-19.5,49.5,3,0,14,21,0,7,7,0,0,0
10,OKLA,TXTCH,-16.5,64.5,24,14,7,0,0,7,0,0,0,0
10,NCAR,VATCH,3.5,52,7,3,0,0,0,6,3,17,0,0
10,AUB,GEO,-7.5,64.5,7,14,14,14,0,21,0,10,0,0
10,TULNE,RICE,-3.5,57.5,14,24,7,9,0,7,14,14,14,0
10,NAVY,CMICH,-14,54.5,14,7,14,3,0,7,17,0,13,0
10,MTENN,NOTEX,-10.5,54.5,0,10,7,0,0,14,3,3,3,0
10,TROY,FLINT,-8.5,58.5,7,14,14,0,0,7,31,7,7,0
10,TCU,SDST,-27.5,54,13,21,3,3,0,14,0,7,14,0
10,OREST,WSHST,-23.5,56,0,0,7,7,0,0,14,7,10,0
10,AIRFC,NMEX,-35,57.5,7,14,14,13,0,7,0,3,13,0
10,NMXST,LTECH,16,54.5,3,7,7,3,0,14,10,0,17,0
10,LSU,ULMON,-33.5,47.5,13,10,21,7,0,0,0,0,0,0
10,BAY,TXAM,3,64,17,13,0,0,0,7,14,14,7,0
10,FLATL,ULLAF,-11.5,48.5,14,0,7,3,0,0,7,7,9,0
10,ARK,UTEP,-28,60.5,21,14,14,9,0,14,0,0,7,0
10,NEB,KANS,-33,60,7,7,3,3,0,0,0,3,0,0
10,ALAB,MISST,-13,45.5,6,14,7,3,0,3,0,0,7,0
10,FLA,SOCAR,-6.5,52,7,0,0,7,0,9,6,7,14,0
10,ARZST,STAN,4,59,7,0,6,0,0,7,0,3,7,0
10,CAL,ORE,18.5,62,7,0,6,0,0,0,8,7,0,0
10,FSU,CLEM,-6.5,46,3,0,3,10,0,7,3,0,3,0
10,TEXAS,OKLST,4,56.5,3,0,0,13,0,3,23,7,0,0
10,ARZ,USC,-4,61,0,14,0,7,0,14,7,3,0,0
10,UNLV,WYOM,4,52.5,7,14,7,14,0,13,0,3,0,0
10,HOU,TULSA,-2.5,77,0,7,10,8,0,7,14,7,0,0
10,SJST,UTAST,3.5,52,10,3,7,14,0,14,3,7,14,0
10,FRSST,NEV,7.5,68.5,14,3,14,3,0,7,14,7,7,0
10,TEM,OHIO,-10,45.5,0,10,0,13,0,7,10,0,14,0
10,AKR,MIAOH,8,46,0,7,7,0,0,0,10,6,3,0
10,TOL,BGREN,-10,54,19,7,7,0,0,0,7,7,0,0
10,WASH,UCLA,-2,51,0,7,3,14,0,7,0,0,0,0
10,UNLV,AIRFC,18.5,56,7,10,3,0,0,7,7,14,7,0
10,BOIST,FRSST,-28.5,65.5,3,17,17,14,0,0,0,0,0,0
10,SOFLA,PITT,3,47,0,3,7,0,0,3,0,7,7,0
10,IND,PENST,10,57.5,0,14,10,0,0,7,10,14,10,0
10,LOU,WVIRG,3.5,47,3,7,0,0,0,7,7,3,0,0
10,MCHST,PURD,-20.5,51,7,6,0,22,0,14,7,7,3,0
10,MICH,WISC,3.5,69,0,0,21,7,0,7,17,7,17,0
10,NCAR,NCST,-2.5,55.5,7,6,6,6,0,0,10,7,12,0
10,BCOLL,VIRG,-7,44.5,0,10,7,0,0,3,10,0,0,0
10,BALST,NOILL,15.5,52.5,0,7,14,0,0,14,21,10,14,0
10,KANS,OKLST,24,65,14,0,0,0,0,10,10,14,14,0
10,SOCAR,TROY,-21,58.5,28,28,3,10,0,0,7,10,7,0
10,FLA,APPST,-23,,21,7,14,6,0,0,0,3,7,0
10,RICE,ECAR,8,73.5,14,20,14,14,0,7,21,3,7,0
10,GATCH,DUKE,-10.5,61.5,3,3,17,7,0,3,10,0,7,0
10,WFRST,CLEM,13.5,48,0,0,0,10,0,3,10,7,10,0
10,TULSA,UTEP,-17.5,61,7,14,10,0,0,7,14,7,0,0
10,WMICH,KENST,-2.5,50.5,7,10,7,14,0,3,0,0,0,0
10,WYOM,COLST,-2.5,49.5,9,14,14,7,0,0,0,0,0,0
10,BUFF,EMICH,-6.5,51,0,10,7,0,0,0,14,7,0,0
10,COL,KANST,2,55,9,14,14,7,0,14,0,8,14,0
10,UTAST,IDAHO,-2.5,56.5,3,3,0,0,0,7,7,0,14,0
10,SMU,MARSH,-12.5,48.5,7,17,7,0,0,0,0,10,7,0
10,TXTCH,WEBST,-24.5,,23,21,6,14,0,0,0,7,14,0
10,IOWA,OHIST,3,47,7,0,3,7,0,0,3,7,10,0
10,MIAMI,VATCH,2,50,7,3,7,0,0,7,3,7,14,0
10,ULMON,NOTEX,1,50,7,14,7,21,0,6,21,0,10,0
10,LSU,MISS,-14,51.5,10,10,3,20,0,10,7,7,12,0
10,CAL,STAN,6.5,48.5,0,0,0,14,0,10,21,14,3,0
10,TULNE,CENFL,18.5,54,0,14,0,0,0,31,7,7,16,0
10,NAVY,ARKST,-13,64.5,14,7,0,14,0,0,13,0,6,0
10,TEXAS,FLATL,-21.5,43.5,7,17,6,21,0,7,0,10,0,0
10,NWEST,ILL,7.5,49,14,10,0,3,0,21,6,7,14,0
10,UAB,MEM,-19.5,57,14,10,0,7,0,3,6,6,0,0
10,NEV,NMXST,-37.5,61.5,10,21,7,14,0,0,3,3,0,0
10,WKEN,MTENN,5.5,53.5,13,6,7,0,0,7,3,3,14,0
10,BYU,NMEX,-30.5,52,17,3,7,13,0,0,0,7,0,0
10,NOTRE,ARMY,-8.5,50,0,17,10,0,0,3,0,0,0,0
10,ULLAF,FLINT,9.5,59,0,3,14,0,0,0,7,17,14,0
10,MISST,ARK,3,54.5,7,14,0,10,0,14,3,7,7,7
10,SYR,CONN,-4,45,3,0,3,0,0,7,3,7,6,0
10,IOWST,MISOU,11,53,0,0,0,0,0,7,0,0,7,0
10,VAN,TENN,7.5,49.5,0,3,0,7,0,7,7,0,10,0
10,CIN,RUTG,-10.5,49,20,21,14,14,0,10,14,7,7,0
10,OREST,USC,3,58.5,3,17,3,13,0,0,0,7,0,0
10,SOMIS,HOU,-3.5,68,14,10,14,21,0,13,7,0,21,0
10,MD,FSU,4,52.5,3,10,3,0,0,10,3,7,10,0
10,BAY,OKLA,8,64,0,7,3,14,0,21,13,19,0,0
10,TXAM,NEB,1.5,55.5,0,3,0,6,0,3,0,0,3,0
10,SDST,UTAH,2.5,55,14,13,7,0,0,3,21,0,14,0
10,HAW,SJST,-30,59.5,10,17,14,0,0,0,7,0,0,0
10,MIAOH,TEM,8.5,43.5,6,7,3,7,0,3,0,0,0,0
10,TEXAS,TXAM,3,48.5,7,0,7,3,0,0,7,17,0,0
10,RUTG,LOU,3.5,45.5,0,7,6,0,0,14,14,6,6,0
10,KENST,OHIO,4.5,46.5,7,7,0,14,0,0,3,3,0,0
10,PITT,WVIRG,-3,41.5,7,0,3,0,0,7,7,14,7,0
10,EMICH,NOILL,25,61,0,3,0,0,0,20,17,21,13,0
10,AKR,BUFF,-1,42.5,0,12,7,3,0,0,0,7,7,0
10,BGREN,WMICH,7,52,0,0,7,0,0,13,14,14,0,0
10,TOL,CMICH,-4,52,14,14,7,7,0,7,7,3,14,0
10,ECAR,SMU,1,70.5,14,0,3,21,0,0,10,21,7,7
10,ALAB,AUB,-4.5,58.5,21,3,3,0,0,0,7,14,7,0
10,ARZST,UCLA,-13,48.5,7,14,17,17,0,17,3,7,7,0
10,NEB,COL,-17.5,49,3,14,21,7,0,0,3,14,0,0
10,TULSA,SOMIS,-3,66.5,21,7,7,21,0,10,14,10,16,0
10,ORE,ARZ,-20.5,64.5,7,7,20,14,0,14,5,3,7,0
10,NEV,BOIST,14,67.5,0,7,7,17,3,3,21,0,7,0
10,CONN,CIN,-1.5,56,7,17,0,14,0,3,7,0,7,0
10,SYR,BCOLL,-3.5,38.5,0,0,7,0,0,3,3,7,3,0
10,OHIST,MICH,-16.5,65,0,24,13,0,0,0,7,0,0,0
10,PENST,MCHST,1.5,50.5,3,0,0,19,0,7,7,7,7,0
10,MEM,CENFL,26,56,7,0,3,7,0,7,9,7,14,0
10,VATCH,VIRG,-21.5,56.5,0,17,14,6,0,0,0,0,7,0
10,MARSH,TULNE,-12,52,7,24,7,0,0,7,7,7,2,0
10,MIAMI,SOFLA,-13,46.5,0,0,7,10,3,0,0,10,7,6
10,PURD,IND,-4,54,14,7,7,3,0,7,7,7,10,3
10,TENN,KENTY,-2.5,58.5,0,14,7,3,0,7,0,7,0,0
10,MISOU,KANS,-24.5,53.5,14,7,7,7,0,0,0,7,0,0
10,NMXST,HAW,27.5,57.5,0,10,7,7,0,10,21,14,14,0
10,TROY,WKEN,-12.5,60.5,7,7,0,14,0,7,7,0,0,0
10,CAL,WASH,-7,49.5,0,3,7,3,0,0,0,10,6,0
10,MTENN,FLATL,-5.5,49.5,7,7,10,14,0,7,0,0,7,0
10,ULMON,ULLAF,-7,55,10,3,0,9,0,3,7,13,0,0
10,UTAH,BYU,-7.5,51.5,0,0,0,17,0,3,3,7,3,0
10,ARK,LSU,-3.5,57.5,7,14,0,10,0,0,14,6,3,0
10,FLINT,ARKST,-4.5,62,3,14,3,11,0,3,14,0,7,0
10,WISC,NWEST,-24,57.5,14,35,21,0,0,3,14,6,0,0
10,RICE,UAB,3,67.5,7,7,0,14,0,7,7,3,6,0
10,FSU,FLA,-2.5,50.5,3,21,7,0,0,7,0,0,0,0
10,MD,NCST,1,53,0,17,7,14,0,14,0,3,14,0
10,MINN,IOWA,14.5,50.5,10,10,0,7,0,0,17,0,7,0
10,DUKE,NCAR,8.5,59,7,0,3,9,0,7,3,7,7,0
10,NOTEX,KANST,14,59,20,0,14,7,0,7,14,21,7,0
10,NMEX,TCU,44.5,58,7,10,0,0,0,24,7,21,14,0
10,MISS,MISST,2.5,54.5,6,3,0,14,0,0,21,10,0,0
10,CLEM,SOCAR,2.5,45,7,0,0,0,0,9,10,10,0,0
10,VAN,WFRST,-5,48.5,3,3,0,7,0,10,14,3,7,0
10,STAN,OREST,-14,57,14,10,7,7,0,0,0,0,0,0
10,GEO,GATCH,-14,58.5,14,7,14,7,0,0,14,7,13,0
